조사지점,방향,시간,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종,계
17114,1,14,2665,24,206,58,18,30,6,0,0,1,0,0,3008
17114,1,15,2850,30,280,45,17,34,3,0,0,1,0,1,3261
17114,1,16,3366,20,305,69,18,15,1,0,0,1,0,0,3795
17114,1,17,3788,15,280,53,14,11,2,0,0,3,0,0,4166
17114,1,18,3315,27,189,27,16,12,5,0,0,1,0,0,3592
17114,1,19,2835,24,112,20,11,10,4,0,0,2,0,0,3018
17114,1,20,2155,23,48,18,7,7,2,0,0,1,0,0,2261
17114,1,21,1719,19,26,13,3,5,1,0,0,1,0,0,1787
17114,1,22,1235,18,22,8,5,3,0,0,0,0,0,0,1291
17114,1,23,791,14,20,13,5,2,0,0,0,0,0,0,845
17114,1,24,536,1,23,13,7,0,0,0,0,0,0,0,580
17114,1,25,39549,324,2439,591,196,295,57,0,0,12,0,4,43467
17114,1,26,52552,481,2897,771,284,379,70,0,0,23,0,4,57461
17114,2,1,579,3,14,8,5,5,0,0,0,0,0,0,614
17114,2,2,335,1,20,12,7,7,0,0,0,0,0,0,382
17114,2,3,182,1,18,9,10,13,0,0,0,0,0,0,233
17114,2,4,182,2,20,14,14,12,0,0,0,0,0,0,244
17114,2,5,629,16,76,27,23,25,1,0,0,0,0,0,797
17114,2,6,1852,36,295,68,29,25,1,0,0,0,1,0,2307
17114,2,7,2946,44,241,80,15,32,4,0,0,1,0,0,3363
17114,2,8,3029,36,168,47,23,26,8,0,0,1,1,0,3339
17114,2,9,2780,39,238,85,41,30,10,0,0,0,0,0,3223
17114,2,10,2654,38,280,85,25,37,6,0,0,5,0,0,3130
17114,2,11,2705,36,282,78,30,37,6,0,0,2,0,0,3176
17114,2,12,2191,38,228,57,33,34,7,0,0,2,0,0,2590
17114,2,13,2246,29,208,41,35,39,3,0,0,2,0,1,2604
17114,2,14,2360,38,188,38,29,40,4,0,0,1,0,0,2698
17114,2,15,2407,35,190,32,17,31,3,0,0,2,0,0,2717
17114,2,16,2582,47,173,25,11,45,2,0,0,2,0,0,2887
17114,2,17,3229,36,165,31,7,20,1,0,0,2,0,0,3491
17114,2,18,4031,31,126,23,9,5,0,0,0,1,0,0,4226
17114,2,19,3598,41,96,20,12,7,0,0,0,1,0,0,3775
17114,2,20,2725,41,72,9,7,2,1,0,0,1,0,0,2858
17114,2,21,2495,36,40,9,6,1,0,0,0,0,0,0,2587
17114,2,22,2273,34,22,9,6,3,0,0,0,0,0,0,2347
17114,2,23,1576,30,20,9,3,0,0,0,0,0,0,0,1638
17114,2,24,1046,18,14,14,0,0,0,0,0,0,0,0,1092
17114,2,25,33160,447,2487,622,275,376,54,0,0,21,1,1,37444
17114,2,26,50632,706,3194,830,397,476,57,0,0,23,2,1,56318
17115,0,1,585,3,32,10,11,5,1,0,0,3,0,0,650
17115,0,2,310,1,29,8,7,6,0,0,0,0,0,0,361
17115,0,3,206,0,22,12,11,4,1,0,0,2,0,0,258
17115,0,4,245,3,32,17,16,8,3,0,0,0,0,0,324
17115,0,5,714,6,77,21,18,11,10,0,0,0,0,1,858
17115,0,6,2574,31,245,42,36,21,13,0,0,0,0,2,2964
17115,0,7,5298,34,252,64,44,22,2,0,0,1,0,0,5717
17115,0,8,4967,32,204,42,33,22,8,0,0,1,0,0,5309
17115,0,9,4733,37,317,74,46,24,12,0,0,1,0,0,5244
17115,0,10,4164,35,311,76,52,23,10,0,0,1,0,0,4672
17115,0,11,3593,31,337,72,59,33,10,0,0,1,0,0,4136
17115,0,12,2895,30,248,42,50,28,20,0,0,2,0,0,3315
17115,0,13,2932,23,264,52,49,35,8,0,0,1,0,1,3365
17115,0,14,3218,26,257,51,25,27,4,0,0,1,0,0,3609
17115,0,15,3444,42,298,30,38,35,5,0,0,2,0,1,3895
17115,0,16,3687,31,320,48,26,18,1,0,0,0,0,0,4131
17115,0,17,4828,30,365,43,28,14,1,0,0,0,0,0,5309
17115,0,18,5426,36,230,28,27,7,1,0,0,1,0,1,5757
17115,0,19,4325,35,154,22,16,11,4,0,0,1,0,0,4568
17115,0,20,3006,34,61,17,13,10,1,0,0,2,0,0,3144
17115,0,21,2436,32,44,14,9,4,2,0,0,2,0,0,2543
17115,0,22,2061,23,25,12,8,4,2,0,0,1,0,0,2136
17115,0,23,1388,27,22,16,4,3,1,0,0,2,0,0,1463
17115,0,24,904,10,22,22,3,1,0,0,0,0,0,0,962
17115,0,25,49185,387,3403,622,477,288,82,0,0,12,0,3,54459
17115,0,26,67939,592,4168,835,629,376,120,0,0,25,0,6,74690
17115,1,1,203,0,16,6,8,1,1,0,0,3,0,0,238
17115,1,2,118,0,8,4,0,4,0,0,0,0,0,0,134
17115,1,3,79,0,10,5,5,0,1,0,0,2,0,0,102
17115,1,4,122,1,18,7,2,6,3,0,0,0,0,0,159
17115,1,5,366,4,27,9,6,9,6,0,0,0,0,1,428
17115,1,6,1528,20,61,14,12,8,10,0,0,0,0,2,1655
17115,1,7,3458,12,87,13,13,6,1,0,0,0,0,0,3590
17115,1,8,3024,11,81,13,10,11,6,0,0,0,0,0,3156
17115,1,9,2975,15,138,18,17,14,8,0,0,0,0,0,3185
17115,1,10,2489,16,134,31,21,10,9,0,0,0,0,0,2710
17115,1,11,1794,11,142,25,24,16,8,0,0,0,0,0,2020
17115,1,12,1474,13,100,15,27,8,13,0,0,0,0,0,1650
17115,1,13,1533,11,120,20,33,12,6,0,0,0,0,0,1735
17115,1,14,1732,11,122,32,17,4,2,0,0,0,0,0,1920
17115,1,15,1913,18,157,18,24,18,1,0,0,1,0,1,2151
17115,1,16,2016,11,177,31,17,2,0,0,0,0,0,0,2254
17115,1,17,2547,8,210,28,19,5,1,0,0,0,0,0,2818
17115,1,18,2489,13,108,10,10,4,1,0,0,1,0,1,2637
17115,1,19,1839,12,57,8,11,6,3,0,0,1,0,0,1937
17115,1,20,1256,10,20,9,6,0,1,0,0,2,0,0,1304
17115,1,21,994,10,13,7,4,0,1,0,0,2,0,0,1031
17115,1,22,698,7,14,2,4,1,1,0,0,1,0,0,728
17115,1,23,436,8,12,10,2,3,1,0,0,2,0,0,474
17115,1,24,286,1,14,10,1,0,0,0,0,0,0,0,312
17115,1,25,27444,150,1576,254,232,110,56,0,0,2,0,2,29826
17115,1,26,35369,223,1846,345,293,148,84,0,0,15,0,5,38328
17115,2,1,382,3,16,4,3,4,0,0,0,0,0,0,412
17115,2,2,192,1,21,4,7,2,0,0,0,0,0,0,227
17115,2,3,127,0,12,7,6,4,0,0,0,0,0,0,156
17115,2,4,123,2,14,10,14,2,0,0,0,0,0,0,165
17115,2,5,348,2,50,12,12,2,4,0,0,0,0,0,430
17115,2,6,1046,11,184,28,24,13,3,0,0,0,0,0,1309
17115,2,7,1840,22,165,51,31,16,1,0,0,1,0,0,2127
17115,2,8,1943,21,123,29,23,11,2,0,0,1,0,0,2153
17115,2,9,1758,22,179,56,29,10,4,0,0,1,0,0,2059
17115,2,10,1675,19,177,45,31,13,1,0,0,1,0,0,1962
17115,2,11,1799,20,195,47,35,17,2,0,0,1,0,0,2116
17115,2,12,1421,17,148,27,23,20,7,0,0,2,0,0,1665
17115,2,13,1399,12,144,32,16,23,2,0,0,1,0,1,1630
17115,2,14,1486,15,135,19,8,23,2,0,0,1,0,0,1689
17115,2,15,1531,24,141,12,14,17,4,0,0,1,0,0,1744
17115,2,16,1671,20,143,17,9,16,1,0,0,0,0,0,1877
17115,2,17,2281,22,155,15,9,9,0,0,0,0,0,0,2491
17115,2,18,2937,23,122,18,17,3,0,0,0,0,0,0,3120
17115,2,19,2486,23,97,14,5,5,1,0,0,0,0,0,2631
17115,2,20,1750,24,41,8,7,10,0,0,0,0,0,0,1840
17115,2,21,1442,22,31,7,5,4,1,0,0,0,0,0,1512
17115,2,22,1363,16,11,10,4,3,1,0,0,0,0,0,1408
17115,2,23,952,19,10,6,2,0,0,0,0,0,0,0,989
17115,2,24,618,9,8,12,2,1,0,0,0,0,0,0,650
17115,2,25,21741,237,1827,368,245,178,26,0,0,10,0,1,24633
17115,2,26,32570,369,2322,490,336,228,36,0,0,10,0,1,36362
17116,0,1,517,3,23,14,11,3,1,0,0,0,0,0,572
17116,0,2,288,1,26,7,8,1,2,0,0,0,0,0,333
17116,0,3,183,0,18,13,11,4,1,0,0,0,0,0,230
17116,0,4,223,1,22,17,6,6,2,0,0,0,0,0,277
17116,0,5,671,3,63,24,19,3,5,0,0,1,0,0,789
17116,0,6,2288,30,196,51,35,2,0,0,0,0,0,0,2602
17116,0,7,4184,35,162,68,14,7,3,0,0,0,0,0,4473
17116,0,8,3653,31,144,43,16,13,4,0,0,0,0,0,3904
17116,0,9,3845,38,241,56,16,11,6,0,0,0,0,0,4213
17116,0,10,3545,24,246,71,18,7,5,0,0,2,0,0,3918
17116,0,11,3103,24,268,72,36,11,3,0,0,1,1,0,3519
17116,0,12,2464,29,217,50,23,12,5,0,0,0,1,0,2801
17116,0,13,2556,22,199,60,22,5,5,0,0,0,0,0,2869
17116,0,14,2748,25,211,45,18,5,4,0,0,0,0,1,3057
17116,0,15,2935,33,265,42,14,12,2,0,0,2,0,0,3305
17116,0,16,3171,27,248,37,11,5,0,0,0,0,0,0,3499
17116,0,17,4081,28,283,51,13,3,0,0,0,0,0,0,4459
17116,0,18,4220,34,174,20,9,4,0,0,0,0,0,0,4461
17116,0,19,3515,31,109,25,10,1,2,0,0,1,0,0,3694
17116,0,20,2561,34,48,18,11,1,0,0,0,0,0,0,2673
17116,0,21,2115,26,36,10,7,0,0,0,0,0,0,0,2194
17116,0,22,1795,26,20,9,6,5,0,0,0,0,0,0,1861
17116,0,23,1222,26,19,17,5,1,0,0,0,0,0,0,1290
17116,0,24,824,9,26,19,2,3,0,0,0,0,0,0,883
17116,0,25,40505,350,2658,615,210,95,37,0,0,5,2,1,44478
17116,0,26,56707,540,3264,839,341,125,50,0,0,7,2,1,61876
17116,1,1,189,0,12,9,8,2,0,0,0,0,0,0,220
17116,1,2,106,0,4,3,5,0,0,0,0,0,0,0,118
17116,1,3,64,0,9,6,5,1,0,0,0,0,0,0,85
17116,1,4,103,0,11,11,2,4,0,0,0,0,0,0,131
17116,1,5,323,3,25,9,13,1,0,0,0,1,0,0,375
17116,1,6,1375,19,61,14,13,1,0,0,0,0,0,0,1483
17116,1,7,2706,12,54,19,3,1,1,0,0,0,0,0,2796
17116,1,8,2133,11,47,17,1,8,1,0,0,0,0,0,2218
17116,1,9,2390,14,94,19,3,9,3,0,0,0,0,0,2532
17116,1,10,2135,9,111,36,3,5,4,0,0,1,0,0,2304
17116,1,11,1530,9,121,35,8,4,1,0,0,0,0,0,1708
17116,1,12,1272,12,84,24,13,6,3,0,0,0,0,0,1414
17116,1,13,1346,10,98,34,10,4,3,0,0,0,0,0,1505
17116,1,14,1486,10,103,28,5,2,2,0,0,0,0,0,1636
17116,1,15,1661,16,135,24,7,8,0,0,0,1,0,0,1852
17116,1,16,1737,9,149,21,6,1,0,0,0,0,0,0,1923
17116,1,17,2176,8,171,31,7,1,0,0,0,0,0,0,2394
17116,1,18,1806,11,92,6,5,2,0,0,0,0,0,0,1922
17116,1,19,1418,12,46,14,8,0,2,0,0,1,0,0,1501
17116,1,20,1102,9,21,7,4,0,0,0,0,0,0,0,1143
17116,1,21,855,9,13,8,3,0,0,0,0,0,0,0,888
17116,1,22,585,7,13,2,2,3,0,0,0,0,0,0,612
17116,1,23,382,8,12,9,4,1,0,0,0,0,0,0,416
17116,1,24,266,1,11,10,1,0,0,0,0,0,0,0,289
17116,1,25,22378,131,1259,294,71,51,18,0,0,2,0,0,24204
17116,1,26,29146,199,1497,396,139,64,20,0,0,4,0,0,31465
17116,2,1,328,3,11,5,3,1,1,0,0,0,0,0,352
17116,2,2,182,1,22,4,3,1,2,0,0,0,0,0,215
17116,2,3,119,0,9,7,6,3,1,0,0,0,0,0,145
17116,2,4,120,1,11,6,4,2,2,0,0,0,0,0,146
17116,2,5,348,0,38,15,6,2,5,0,0,0,0,0,414
17116,2,6,913,11,135,37,22,1,0,0,0,0,0,0,1119
17116,2,7,1478,23,108,49,11,6,2,0,0,0,0,0,1677
17116,2,8,1520,20,97,26,15,5,3,0,0,0,0,0,1686
17116,2,9,1455,24,147,37,13,2,3,0,0,0,0,0,1681
17116,2,10,1410,15,135,35,15,2,1,0,0,1,0,0,1614
17116,2,11,1573,15,147,37,28,7,2,0,0,1,1,0,1811
17116,2,12,1192,17,133,26,10,6,2,0,0,0,1,0,1387
17116,2,13,1210,12,101,26,12,1,2,0,0,0,0,0,1364
17116,2,14,1262,15,108,17,13,3,2,0,0,0,0,1,1421
17116,2,15,1274,17,130,18,7,4,2,0,0,1,0,0,1453
17116,2,16,1434,18,99,16,5,4,0,0,0,0,0,0,1576
17116,2,17,1905,20,112,20,6,2,0,0,0,0,0,0,2065
17116,2,18,2414,23,82,14,4,2,0,0,0,0,0,0,2539
17116,2,19,2097,19,63,11,2,1,0,0,0,0,0,0,2193
17116,2,20,1459,25,27,11,7,1,0,0,0,0,0,0,1530
17116,2,21,1260,17,23,2,4,0,0,0,0,0,0,0,1306
17116,2,22,1210,19,7,7,4,2,0,0,0,0,0,0,1249
17116,2,23,840,18,7,8,1,0,0,0,0,0,0,0,874
17116,2,24,558,8,15,9,1,3,0,0,0,0,0,0,594
17116,2,25,18127,219,1399,321,139,44,19,0,0,3,2,1,20274
17116,2,26,27561,341,1767,443,202,61,30,0,0,3,2,1,30411
40001,0,1,266,5,31,59,11,8,8,0,0,4,0,0,392
40001,0,2,171,4,20,48,12,8,9,0,0,12,0,1,285
40001,0,3,128,10,29,75,16,8,7,0,0,15,0,2,290
40001,0,4,191,19,47,95,36,15,20,0,0,28,0,0,451
40001,0,5,625,33,134,217,48,19,32,0,0,29,0,2,1139
40001,0,6,1596,106,383,308,87,35,47,0,0,41,0,0,2603
40001,0,7,2482,149,367,267,41,22,33,0,0,39,0,4,3404
40001,0,8,2750,165,372,252,44,18,42,0,0,43,0,7,3693
40001,0,9,2678,272,397,322,70,26,39,0,0,65,0,11,3880
40001,0,10,2441,118,431,318,74,30,30,0,0,76,0,11,3529
40001,0,11,1944,112,421,295,64,22,33,0,0,46,0,13,2950
40001,0,12,2030,88,417,265,67,13,33,0,0,58,1,9,2981
40001,0,13,2200,81,420,282,64,25,38,0,0,45,0,6,3161
40001,0,14,2482,126,536,263,71,32,27,0,0,47,2,3,3589
40001,0,15,2661,216,510,266,79,21,29,0,0,46,0,8,3836
40001,0,16,2741,157,463,248,73,17,20,1,0,25,0,4,3749
40001,0,17,3044,131,465,172,55,15,20,0,2,23,0,5,3932
40001,0,18,2607,164,263,164,37,7,11,1,0,30,2,0,3286
40001,0,19,2399,153,192,147,50,3,10,0,0,15,1,0,2970
40001,0,20,1859,117,184,117,40,3,12,0,0,19,0,0,2351
40001,0,21,1421,97,102,92,32,3,11,0,0,19,0,0,1777
40001,0,22,1112,43,64,75,24,1,7,0,0,9,1,0,1336
40001,0,23,685,18,62,54,26,8,5,0,0,14,0,0,872
40001,0,24,425,8,37,78,25,18,5,0,0,12,1,1,610
40001,0,25,30060,1779,5062,3114,739,248,355,2,2,543,5,81,41990
40001,0,26,40938,2392,6347,4479,1146,377,528,2,2,760,8,87,57066
40001,1,1,148,3,15,27,8,3,7,0,0,4,0,0,215
40001,1,2,116,4,10,17,8,6,7,0,0,4,0,0,172
40001,1,3,62,8,10,24,11,5,5,0,0,8,0,2,135
40001,1,4,69,17,11,31,22,6,12,0,0,13,0,0,181
40001,1,5,161,16,27,75,26,4,20,0,0,18,0,1,348
40001,1,6,419,64,77,149,56,9,23,0,0,24,0,0,821
40001,1,7,766,83,115,113,20,5,20,0,0,27,0,3,1152
40001,1,8,1211,85,163,136,20,10,30,0,0,29,0,7,1691
40001,1,9,1256,81,199,185,54,17,30,0,0,45,0,11,1878
40001,1,10,1111,61,202,166,46,18,23,0,0,41,0,10,1678
40001,1,11,1041,56,244,149,36,11,20,0,0,21,0,12,1590
40001,1,12,938,44,229,139,45,7,21,0,0,20,0,6,1449
40001,1,13,1111,46,214,139,35,12,21,0,0,16,0,3,1597
40001,1,14,1376,77,277,130,41,20,20,0,0,18,1,0,1960
40001,1,15,1577,153,301,167,52,12,14,0,0,25,0,4,2305
40001,1,16,1585,84,295,143,46,14,14,1,0,15,0,2,2199
40001,1,17,1970,62,313,92,31,10,16,0,0,15,0,1,2510
40001,1,18,1540,73,159,102,21,4,9,1,0,22,0,0,1931
40001,1,19,1641,77,131,98,30,1,9,0,0,7,1,0,1995
40001,1,20,1130,61,108,59,28,2,10,0,0,8,0,0,1406
40001,1,21,871,61,62,54,13,1,7,0,0,11,0,0,1080
40001,1,22,701,27,41,40,16,0,5,0,0,2,1,0,833
40001,1,23,393,6,28,20,17,4,4,0,0,6,0,0,478
40001,1,24,259,5,18,37,16,10,1,0,0,4,1,1,352
40001,1,25,15482,905,2711,1661,447,140,238,2,0,294,1,59,21940
40001,1,26,21452,1254,3249,2292,698,191,348,2,0,403,4,63,29956
40001,2,1,118,2,16,32,3,5,1,0,0,0,0,0,177
40001,2,2,55,0,10,31,4,2,2,0,0,8,0,1,113
40001,2,3,66,2,19,51,5,3,2,0,0,7,0,0,155
40001,2,4,122,2,36,64,14,9,8,0,0,15,0,0,270
40001,2,5,464,17,107,142,22,15,12,0,0,11,0,1,791
40001,2,6,1177,42,306,159,31,26,24,0,0,17,0,0,1782
40001,2,7,1716,66,252,154,21,17,13,0,0,12,0,1,2252
40001,2,8,1539,80,209,116,24,8,12,0,0,14,0,0,2002
40001,2,9,1422,191,198,137,16,9,9,0,0,20,0,0,2002
40001,2,10,1330,57,229,152,28,12,7,0,0,35,0,1,1851
40001,2,11,903,56,177,146,28,11,13,0,0,25,0,1,1360
40001,2,12,1092,44,188,126,22,6,12,0,0,38,1,3,1532
40001,2,13,1089,35,206,143,29,13,17,0,0,29,0,3,1564
40001,2,14,1106,49,259,133,30,12,7,0,0,29,1,3,1629
40001,2,15,1084,63,209,99,27,9,15,0,0,21,0,4,1531
40001,2,16,1156,73,168,105,27,3,6,0,0,10,0,2,1550
40001,2,17,1074,69,152,80,24,5,4,0,2,8,0,4,1422
40001,2,18,1067,91,104,62,16,3,2,0,0,8,2,0,1355
40001,2,19,758,76,61,49,20,2,1,0,0,8,0,0,975
40001,2,20,729,56,76,58,12,1,2,0,0,11,0,0,945
40001,2,21,550,36,40,38,19,2,4,0,0,8,0,0,697
40001,2,22,411,16,23,35,8,1,2,0,0,7,0,0,503
40001,2,23,292,12,34,34,9,4,1,0,0,8,0,0,394
40001,2,24,166,3,19,41,9,8,4,0,0,8,0,0,258
40001,2,25,14578,874,2351,1453,292,108,117,0,2,249,4,22,20050
40001,2,26,19486,1138,3098,2187,448,186,180,0,2,357,4,24,27110
40002,0,1,216,11,23,22,22,4,1,0,0,1,0,0,300
40002,0,2,106,1,12,14,39,3,1,0,0,4,0,0,180
40002,0,3,117,5,30,19,44,2,1,1,0,13,0,0,232
40002,0,4,174,15,57,45,67,15,0,0,0,7,0,0,380
40002,0,5,766,31,107,77,138,34,3,0,0,26,0,0,1182
40002,0,6,1903,124,340,172,177,46,10,0,0,41,0,0,2813
40002,0,7,2650,123,337,204,69,21,18,2,0,44,0,0,3468
40002,0,8,2914,134,385,185,85,39,34,2,0,44,2,1,3825
40002,0,9,2570,231,422,286,123,48,27,0,0,68,0,3,3778
40002,0,10,2203,98,450,259,160,46,20,2,0,74,1,0,3313
40002,0,11,1757,85,421,242,108,48,28,0,0,48,1,1,2739
40002,0,12,1735,73,381,168,140,24,10,0,0,58,0,1,2590
40002,0,13,1885,71,404,216,115,40,14,1,0,34,0,0,2780
40002,0,14,2157,123,466,191,128,49,10,1,0,48,2,1,3176
40002,0,15,2320,163,476,191,125,40,13,0,0,49,0,2,3379
40002,0,16,2462,139,460,174,89,49,15,0,0,28,0,1,3417
40002,0,17,2744,106,429,123,56,39,13,0,0,18,0,0,3528
40002,0,18,2447,122,197,70,62,11,13,0,0,18,0,0,2940
40002,0,19,2303,119,127,43,78,5,1,0,0,9,2,0,2687
40002,0,20,1868,93,81,42,82,2,1,0,0,6,0,0,2175
40002,0,21,1352,89,60,10,52,7,1,0,0,10,0,0,1581
40002,0,22,999,25,29,14,40,4,2,0,0,6,1,0,1120
40002,0,23,618,8,37,16,42,3,0,0,0,6,1,0,731
40002,0,24,388,2,34,26,56,5,0,0,0,3,0,0,514
40002,0,25,27844,1468,4828,2309,1260,454,215,8,0,531,6,10,38933
40002,0,26,38654,1991,5765,2809,2097,584,236,9,0,663,10,10,52828
40002,1,1,102,0,5,13,12,0,0,0,0,1,0,0,133
40002,1,2,66,1,2,11,23,0,0,0,0,1,0,0,104
40002,1,3,54,4,10,8,21,0,0,0,0,10,0,0,107
40002,1,4,79,13,13,17,35,2,0,0,0,6,0,0,165
40002,1,5,345,25,12,30,64,6,0,0,0,18,0,0,500
40002,1,6,991,85,89,107,73,6,7,0,0,21,0,0,1379
40002,1,7,1658,80,161,113,16,6,10,0,0,26,0,0,2070
40002,1,8,1793,71,202,117,26,30,29,0,0,33,1,0,2302
40002,1,9,1593,82,235,165,54,41,17,0,0,52,0,3,2242
40002,1,10,1249,52,220,157,83,30,11,0,0,47,1,0,1850
40002,1,11,1009,38,240,142,59,19,16,0,0,31,1,1,1556
40002,1,12,887,36,200,102,57,15,5,0,0,26,0,1,1329
40002,1,13,1035,39,204,125,57,25,9,1,0,9,0,0,1504
40002,1,14,1210,77,253,100,60,30,7,1,0,22,1,1,1762
40002,1,15,1346,111,270,124,68,16,9,0,0,25,0,1,1970
40002,1,16,1397,71,276,117,46,39,9,0,0,21,0,1,1977
40002,1,17,1483,44,272,72,30,21,9,0,0,14,0,0,1945
40002,1,18,1174,45,69,41,27,4,12,0,0,14,0,0,1386
40002,1,19,1305,61,36,29,50,0,0,0,0,5,2,0,1488
40002,1,20,970,42,24,19,43,1,0,0,0,2,0,0,1101
40002,1,21,712,53,23,3,19,0,0,0,0,7,0,0,817
40002,1,22,554,12,8,5,25,1,1,0,0,2,1,0,609
40002,1,23,334,0,9,8,13,1,0,0,0,4,1,0,370
40002,1,24,205,0,12,17,23,2,0,0,0,3,0,0,262
40002,1,25,15834,746,2602,1375,583,276,143,2,0,320,4,8,21893
40002,1,26,21551,1042,2845,1642,984,295,151,2,0,400,8,8,28928
40002,2,1,114,11,18,9,10,4,1,0,0,0,0,0,167
40002,2,2,40,0,10,3,16,3,1,0,0,3,0,0,76
40002,2,3,63,1,20,11,23,2,1,1,0,3,0,0,125
40002,2,4,95,2,44,28,32,13,0,0,0,1,0,0,215
40002,2,5,421,6,95,47,74,28,3,0,0,8,0,0,682
40002,2,6,912,39,251,65,104,40,3,0,0,20,0,0,1434
40002,2,7,992,43,176,91,53,15,8,2,0,18,0,0,1398
40002,2,8,1121,63,183,68,59,9,5,2,0,11,1,1,1523
40002,2,9,977,149,187,121,69,7,10,0,0,16,0,0,1536
40002,2,10,954,46,230,102,77,16,9,2,0,27,0,0,1463
40002,2,11,748,47,181,100,49,29,12,0,0,17,0,0,1183
40002,2,12,848,37,181,66,83,9,5,0,0,32,0,0,1261
40002,2,13,850,32,200,91,58,15,5,0,0,25,0,0,1276
40002,2,14,947,46,213,91,68,19,3,0,0,26,1,0,1414
40002,2,15,974,52,206,67,57,24,4,0,0,24,0,1,1409
40002,2,16,1065,68,184,57,43,10,6,0,0,7,0,0,1440
40002,2,17,1261,62,157,51,26,18,4,0,0,4,0,0,1583
40002,2,18,1273,77,128,29,35,7,1,0,0,4,0,0,1554
40002,2,19,998,58,91,14,28,5,1,0,0,4,0,0,1199
40002,2,20,898,51,57,23,39,1,1,0,0,4,0,0,1074
40002,2,21,640,36,37,7,33,7,1,0,0,3,0,0,764
40002,2,22,445,13,21,9,15,3,1,0,0,4,0,0,511
40002,2,23,284,8,28,8,29,2,0,0,0,2,0,0,361
40002,2,24,183,2,22,9,33,3,0,0,0,0,0,0,252
40002,2,25,12010,722,2226,934,677,178,72,6,0,211,2,2,17040
40002,2,26,17103,949,2920,1167,1113,289,85,7,0,263,2,2,23900
40003,0,1,92,2,25,11,9,7,4,0,0,7,0,0,157
40003,0,2,79,2,22,10,8,6,4,0,0,6,0,0,137
40003,0,3,104,2,29,13,10,8,5,0,0,7,0,0,178
40003,0,4,137,2,38,17,13,11,7,0,0,10,0,0,235
40003,0,5,403,6,111,48,38,33,20,2,0,29,0,2,692
40003,0,6,1212,19,334,145,114,98,59,4,0,86,0,7,2078
40003,0,7,2034,31,560,242,192,165,98,6,0,144,0,11,3483
40003,0,8,2190,33,603,261,207,178,106,7,0,155,0,12,3752
40003,0,9,2042,31,562,243,193,166,98,7,0,144,0,11,3497
40003,0,10,1921,29,530,229,181,155,93,6,0,135,0,11,3290
40003,0,11,1640,25,453,196,156,133,79,5,0,116,0,9,2812
40003,0,12,1405,21,388,168,133,115,68,4,0,99,0,8,2409
40003,0,13,1474,23,406,176,140,120,72,4,0,105,0,8,2528
40003,0,14,1685,26,464,201,159,137,82,5,0,119,0,9,2887
40003,0,15,1815,28,500,216,172,147,88,6,0,128,0,10,3110
40003,0,16,1940,30,535,231,183,157,93,6,0,136,0,11,3322
40003,0,17,2148,33,592,256,203,174,104,7,0,152,0,11,3680
40003,0,18,2234,34,615,267,211,181,108,7,0,158,0,12,3827
40003,0,19,1389,21,383,165,131,112,67,4,0,98,0,8,2378
40003,0,20,853,13,235,102,81,70,42,2,0,61,0,4,1463
40003,0,21,616,9,169,73,58,50,29,2,0,44,0,4,1054
40003,0,22,400,6,110,48,38,33,19,2,0,29,0,2,687
40003,0,23,252,4,69,30,24,20,12,0,0,18,0,2,431
40003,0,24,164,2,44,19,16,13,7,0,0,11,0,0,276
40003,0,25,22528,344,6208,2686,2130,1828,1089,70,0,1591,0,123,38597
40003,0,26,28229,432,7777,3367,2670,2289,1364,86,0,1997,0,152,48363
40003,1,1,51,1,14,6,5,4,2,0,0,4,0,0,87
40003,1,2,37,1,10,5,4,3,2,0,0,3,0,0,65
40003,1,3,49,1,14,6,5,4,2,0,0,3,0,0,84
40003,1,4,73,1,20,9,7,6,4,0,0,5,0,0,125
40003,1,5,226,3,62,27,21,18,11,1,0,16,0,1,386
40003,1,6,702,11,193,84,66,57,34,2,0,50,0,4,1203
40003,1,7,1056,16,291,126,100,86,51,3,0,75,0,6,1810
40003,1,8,918,14,253,109,87,75,44,3,0,65,0,5,1573
40003,1,9,858,13,236,102,81,70,41,3,0,61,0,5,1470
40003,1,10,880,13,243,105,83,71,43,3,0,62,0,5,1508
40003,1,11,790,12,218,94,75,64,38,2,0,56,0,4,1353
40003,1,12,685,10,189,82,65,56,33,2,0,48,0,4,1174
40003,1,13,716,11,197,85,68,58,35,2,0,51,0,4,1227
40003,1,14,783,12,215,93,74,64,38,2,0,55,0,4,1340
40003,1,15,842,13,232,100,80,68,41,3,0,59,0,5,1443
40003,1,16,899,14,248,107,85,73,43,3,0,63,0,5,1540
40003,1,17,976,15,269,116,92,79,47,3,0,69,0,5,1671
40003,1,18,1072,16,295,128,101,87,52,3,0,76,0,6,1836
40003,1,19,657,10,181,78,62,53,32,2,0,46,0,4,1125
40003,1,20,405,6,111,48,38,33,20,1,0,29,0,2,693
40003,1,21,321,5,88,38,30,26,15,1,0,23,0,2,549
40003,1,22,208,3,57,25,20,17,10,1,0,15,0,1,357
40003,1,23,129,2,35,15,12,10,6,0,0,9,0,1,219
40003,1,24,92,1,25,11,9,7,4,0,0,6,0,0,155
40003,1,25,10475,159,2886,1247,991,851,506,32,0,740,0,58,17945
40003,1,26,13425,204,3696,1599,1270,1089,648,40,0,949,0,73,22993
40003,2,1,41,1,11,5,4,3,2,0,0,3,0,0,70
